OBJECTID,RouteIdentifier,BeginAccumulatedRouteMile,EndAccumulatedRouteMile,DividedIndicator,SnapshotDate,BeginStateRouteMilepost,BeginAheadBackIndicator,EndStateRouteMilepost,EndAheadBackIndicator,LRSDate,SHAPESTLength
3184,104i,28.0699996948242,28.2999992370605,Y,2022/02/05 00:00:00+00,28.1900005340576,A,28.8299999237061,A,2021/12/31 00:00:00+00,1293.73847498289
3185,090S115412i,0,0.540000021457672,N,2022/02/05 00:00:00+00,0,A,0.540000021457672,A,2021/12/31 00:00:00+00,2880.96166123671
3186,169d,23.7999992370605,25,N,2022/02/05 00:00:00+00,23.7999992370605,A,25,A,2021/12/31 00:00:00+00,6350.48550430948
3187,090S115115i,0,0.569999992847443,N,2022/02/05 00:00:00+00,0,A,0.569999992847443,A,2021/12/31 00:00:00+00,2996.89496995109
3188,205P102793i,0,0.379999995231628,N,2022/02/05 00:00:00+00,0,A,0.379999995231628,A,2021/12/31 00:00:00+00,2087.2607768864
3189,104i,31.4500007629395,31.6700000762939,N,2022/02/05 00:00:00+00,31.9799995422363,A,32.2000007629395,A,2021/12/31 00:00:00+00,1064.19587180085
3190,101d,248.990005493164,251.029998779297,N,2022/02/05 00:00:00+00,249.649993896484,A,251.690002441406,A,2021/12/31 00:00:00+00,10705.483731296
3191,090S114941i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2211.62083352533
3192,090S114337i,0,0.479999989271164,N,2022/02/05 00:00:00+00,0,A,0.479999989271164,A,2021/12/31 00:00:00+00,2549.2761419005
3193,090S113611i,0,0.370000004768372,N,2022/02/05 00:00:00+00,0,A,0.370000004768372,A,2021/12/31 00:00:00+00,1927.68148363261
3194,090S111498i,0,0.479999989271164,N,2022/02/05 00:00:00+00,0,A,0.479999989271164,A,2021/12/31 00:00:00+00,2605.96982502964
3195,090S124486i,0,0.439999997615814,N,2022/02/05 00:00:00+00,0,A,0.439999997615814,A,2021/12/31 00:00:00+00,2438.589664541
3196,090S110554i,0,0.560000002384186,N,2022/02/05 00:00:00+00,0,A,0.560000002384186,A,2021/12/31 00:00:00+00,3061.46500728709
3197,090S110066i,0,0.379999995231628,N,2022/02/05 00:00:00+00,0,A,0.379999995231628,A,2021/12/31 00:00:00+00,2060.19920062601
3198,090S109329i,0,0.360000014305115,N,2022/02/05 00:00:00+00,0,A,0.360000014305115,A,2021/12/31 00:00:00+00,1830.30576969911
3199,090S108548i,0,0.5,N,2022/02/05 00:00:00+00,0,A,0.5,A,2021/12/31 00:00:00+00,2684.48736946629
3200,182Q501271i,0,0.170000001788139,N,2022/02/05 00:00:00+00,0,A,0.170000001788139,A,2021/12/31 00:00:00+00,928.131804671969
3201,169i,11.5500001907349,11.6400003433228,Y,2022/02/05 00:00:00+00,11.5500001907349,A,11.6400003433228,A,2021/12/31 00:00:00+00,487.785694919715
3202,099Q102564i,0,0.25,N,2022/02/05 00:00:00+00,0,A,0.25,A,2021/12/31 00:00:00+00,1213.79844675556
3203,099COTUNNELi,0,2.40000009536743,N,2022/02/05 00:00:00+00,32.7000007629395,A,35.0999984741211,A,2021/12/31 00:00:00+00,12566.178637743
3204,090S108272i,0,0.469999998807907,N,2022/02/05 00:00:00+00,0,A,0.469999998807907,A,2021/12/31 00:00:00+00,2414.475410584
3205,205S103617i,0,0.639999985694885,N,2022/02/05 00:00:00+00,0,A,0.639999985694885,A,2021/12/31 00:00:00+00,3464.92958806721
3206,090S107767i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2139.10213997892
3207,109SPLONNGRi,0,1.82000005245209,N,2022/02/05 00:00:00+00,1.78999996185303,A,3.60999989509583,A,2021/12/31 00:00:00+00,9634.43333255097
3208,090S107364i,0,0.419999986886978,N,2022/02/05 00:00:00+00,0,A,0.419999986886978,A,2021/12/31 00:00:00+00,2264.6836804644
3209,167P101358i,0,0.310000002384186,N,2022/02/05 00:00:00+00,0,A,0.310000002384186,A,2021/12/31 00:00:00+00,1538.63627350086
3210,090S107128i,0,0.340000003576279,N,2022/02/05 00:00:00+00,0,A,0.340000003576279,A,2021/12/31 00:00:00+00,1812.57536411103
3211,090S106977i,0,0.529999971389771,N,2022/02/05 00:00:00+00,0,A,0.529999971389771,A,2021/12/31 00:00:00+00,2659.50587502519
3212,090S601161i,0,0.0700000002980232,N,2022/02/05 00:00:00+00,0,A,0.0700000002980232,A,2021/12/31 00:00:00+00,427.322470827429
3213,090S106353i,0,0.46000000834465,N,2022/02/05 00:00:00+00,0,A,0.46000000834465,A,2021/12/31 00:00:00+00,2438.53817308821
3214,090S106251i,0,0.469999998807907,N,2022/02/05 00:00:00+00,0,A,0.469999998807907,A,2021/12/31 00:00:00+00,2439.48764130857
3215,164d,1.47000002861023,14.8199996948242,N,2022/02/05 00:00:00+00,1.77999997138977,A,15.1300001144409,A,2021/12/31 00:00:00+00,70453.3923756258
3216,090S105237i,0,0.639999985694885,N,2022/02/05 00:00:00+00,0,A,0.639999985694885,A,2021/12/31 00:00:00+00,3353.24331970414
3217,099i,31.1800003051758,31.3799991607666,Y,2022/02/05 00:00:00+00,37.5999984741211,A,37.7999992370605,A,2021/12/31 00:00:00+00,1056.08479986242
3218,090S105187i,0,0.379999995231628,N,2022/02/05 00:00:00+00,0,A,0.379999995231628,A,2021/12/31 00:00:00+00,1964.06882759513
3219,090S104721i,0,0.5,N,2022/02/05 00:00:00+00,0,A,0.5,A,2021/12/31 00:00:00+00,2633.65045924479
3220,090S104510i,0,0.419999986886978,N,2022/02/05 00:00:00+00,0,A,0.419999986886978,A,2021/12/31 00:00:00+00,2278.36875530558
3221,090S104175i,0,0.560000002384186,N,2022/02/05 00:00:00+00,0,A,0.560000002384186,A,2021/12/31 00:00:00+00,2987.06694629073
3222,090S103419i,0,0.449999988079071,N,2022/02/05 00:00:00+00,0,A,0.449999988079071,A,2021/12/31 00:00:00+00,2420.79960636382
3223,090S103023i,0,0.349999994039536,N,2022/02/05 00:00:00+00,0,A,0.349999994039536,A,2021/12/31 00:00:00+00,1920.84341513265
3224,090S102683i,0,0.560000002384186,N,2022/02/05 00:00:00+00,0,A,0.560000002384186,A,2021/12/31 00:00:00+00,3208.14072606948
3225,195SPGNESSEi,0,0.540000021457672,N,2022/02/05 00:00:00+00,0.0599999986588955,A,0.600000023841858,A,2021/12/31 00:00:00+00,2858.45908892923
3226,090S102501i,0,0.689999997615814,N,2022/02/05 00:00:00+00,0,A,0.689999997615814,A,2021/12/31 00:00:00+00,3563.12125569347
3227,090S101985i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2176.76156695982
3228,090S101764i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2127.06705679805
3229,124i,0,0.0500000007450581,N,2022/02/05 00:00:00+00,0,A,0.0500000007450581,A,2021/12/31 00:00:00+00,245.728981432851
3230,090S101654i,0,0.569999992847443,N,2022/02/05 00:00:00+00,0,A,0.569999992847443,A,2021/12/31 00:00:00+00,3060.61791939775
3231,090S101537i,0,0.509999990463257,N,2022/02/05 00:00:00+00,0,A,0.509999990463257,A,2021/12/31 00:00:00+00,2828.79138710437
3232,090S101321i,0,0.449999988079071,N,2022/02/05 00:00:00+00,0,A,0.449999988079071,A,2021/12/31 00:00:00+00,2376.61217598981
3233,090S101192i,0,0.129999995231628,N,2022/02/05 00:00:00+00,0,A,0.129999995231628,A,2021/12/31 00:00:00+00,804.379250388761
3234,203i,15.0200004577637,23.5300006866455,N,2022/02/05 00:00:00+00,14.9499998092651,A,23.4400005340576,A,2021/12/31 00:00:00+00,44889.2570742079
3235,099i,22.3099994659424,24.0400009155273,Y,2022/02/05 00:00:00+00,28.5699996948242,A,30.2999992370605,A,2021/12/31 00:00:00+00,9183.908202626
3236,090S101098i,0,0.810000002384186,N,2022/02/05 00:00:00+00,0,A,0.810000002384186,A,2021/12/31 00:00:00+00,4304.84974381528
3237,202i,10.1099996566772,25.7700004577637,N,2022/02/05 00:00:00+00,10.1800003051758,A,25.8700008392334,A,2021/12/31 00:00:00+00,82715.2127401599
3238,090S101042i,0,0.610000014305115,N,2022/02/05 00:00:00+00,0,A,0.610000014305115,A,2021/12/31 00:00:00+00,3161.95479850462
3239,101P136503i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2178.62513740385
3240,090S117411i,0,0.509999990463257,N,2022/02/05 00:00:00+00,0,A,0.509999990463257,A,2021/12/31 00:00:00+00,2695.81296708635
3241,090S100987i,0,0.330000013113022,N,2022/02/05 00:00:00+00,0,A,0.330000013113022,A,2021/12/31 00:00:00+00,1804.50002865884
3242,099P102362i,0,0.140000000596046,N,2022/02/05 00:00:00+00,0,A,0.140000000596046,A,2021/12/31 00:00:00+00,832.342173997141
3243,090S100926i,0,1.04999995231628,N,2022/02/05 00:00:00+00,0,A,1.04999995231628,A,2021/12/31 00:00:00+00,5236.06352617237
3244,124d,0,0.0500000007450581,N,2022/02/05 00:00:00+00,0,A,0.0500000007450581,A,2021/12/31 00:00:00+00,245.728981432851
3245,090S100901i,0,0.769999980926514,N,2022/02/05 00:00:00+00,0,A,0.769999980926514,A,2021/12/31 00:00:00+00,4033.63192941493
3246,090S100879i,0,0.620000004768372,N,2022/02/05 00:00:00+00,0,A,0.620000004768372,A,2021/12/31 00:00:00+00,3415.07764551636
3247,105SPBOONEd,0,0.150000005960464,N,2022/02/05 00:00:00+00,48.6300010681152,A,48.7799987792969,A,2021/12/31 00:00:00+00,812.316873140341
3248,090S100794i,0,0.409999996423721,N,2022/02/05 00:00:00+00,0,A,0.409999996423721,A,2021/12/31 00:00:00+00,2144.42490920735
3249,161i,35,35.2299995422363,Y,2022/02/05 00:00:00+00,35,A,35.2299995422363,A,2021/12/31 00:00:00+00,1157.21823372912
3250,104i,30.5200004577637,30.6399993896484,N,2022/02/05 00:00:00+00,31.0499992370605,A,31.1700000762939,A,2021/12/31 00:00:00+00,585.205541947983
3251,090S100672i,0,0.620000004768372,N,2022/02/05 00:00:00+00,0,A,0.620000004768372,A,2021/12/31 00:00:00+00,3281.30096439981
3252,090S100565i,0,0.449999988079071,N,2022/02/05 00:00:00+00,0,A,0.449999988079071,A,2021/12/31 00:00:00+00,2544.13311569295
3253,090R529410i,0,0.419999986886978,N,2022/02/05 00:00:00+00,0,A,0.419999986886978,A,2021/12/31 00:00:00+00,2275.07335170342
3254,090R528555i,0,0.239999994635582,N,2022/02/05 00:00:00+00,0,A,0.239999994635582,A,2021/12/31 00:00:00+00,1308.69321254063
3255,090R515463i,0,0.28999999165535,N,2022/02/05 00:00:00+00,0,A,0.28999999165535,A,2021/12/31 00:00:00+00,1539.28736683982
3256,104i,30.3999996185303,30.4400005340576,Y,2022/02/05 00:00:00+00,30.9300003051758,A,30.9699993133545,A,2021/12/31 00:00:00+00,213.695073468716
3257,090R513645i,0,0.230000004172325,N,2022/02/05 00:00:00+00,0,A,0.230000004172325,A,2021/12/31 00:00:00+00,1348.82642398091
3258,097SPORONDOi,0,0.259999990463257,N,2022/02/05 00:00:00+00,213.360000610352,A,213.619995117188,A,2021/12/31 00:00:00+00,1378.9809254682
3259,090R511078i,0,0.689999997615814,N,2022/02/05 00:00:00+00,0,A,0.689999997615814,A,2021/12/31 00:00:00+00,3657.23056584535
3260,090R504267i,0,0.529999971389771,N,2022/02/05 00:00:00+00,0,A,0.529999971389771,A,2021/12/31 00:00:00+00,2855.78874056735
3261,090R501146i,0,0.129999995231628,N,2022/02/05 00:00:00+00,0,A,0.129999995231628,A,2021/12/31 00:00:00+00,878.490929344513
3262,182S100350i,0,0.419999986886978,N,2022/02/05 00:00:00+00,0,A,0.419999986886978,A,2021/12/31 00:00:00+00,2169.60832629094
3263,090R229267i,0,0.119999997317791,N,2022/02/05 00:00:00+00,0,A,0.119999997317791,A,2021/12/31 00:00:00+00,609.875276170849
3264,090R227825i,0,0.28999999165535,N,2022/02/05 00:00:00+00,0,A,0.28999999165535,A,2021/12/31 00:00:00+00,1521.95335484773
3265,090R222159i,0,0.469999998807907,N,2022/02/05 00:00:00+00,0,A,0.469999998807907,A,2021/12/31 00:00:00+00,2471.59062969068
3266,202d,0,0.439999997615814,N,2022/02/05 00:00:00+00,0,A,0.439999997615814,A,2021/12/31 00:00:00+00,2282.1006576852
3267,090R203287i,0,0.109999999403954,N,2022/02/05 00:00:00+00,0,A,0.109999999403954,A,2021/12/31 00:00:00+00,582.374998015219
3268,097P507617i,0,0.28999999165535,N,2022/02/05 00:00:00+00,0,A,0.28999999165535,A,2021/12/31 00:00:00+00,1558.19390591924
3269,090R201046i,0,0.349999994039536,N,2022/02/05 00:00:00+00,0,A,0.349999994039536,A,2021/12/31 00:00:00+00,2065.21128360434
3270,090R200963i,0,0.0900000035762787,N,2022/02/05 00:00:00+00,0,A,0.0900000035762787,A,2021/12/31 00:00:00+00,476.773017262676
3271,125d,4.61999988555908,23.6499996185303,N,2022/02/05 00:00:00+00,4.63000011444092,A,23.6700000762939,A,2021/12/31 00:00:00+00,100442.130043452
3272,101LX36642d,0,0.259999990463257,N,2022/02/05 00:00:00+00,0,A,0.259999990463257,A,2021/12/31 00:00:00+00,1349.17451050482
3273,090R129982i,0,0.319999992847443,N,2022/02/05 00:00:00+00,0,A,0.319999992847443,A,2021/12/31 00:00:00+00,1726.12525040393
3274,090R129664i,0,0.430000007152557,N,2022/02/05 00:00:00+00,0,A,0.430000007152557,A,2021/12/31 00:00:00+00,2166.54470243145
3275,090R129529i,0,0.579999983310699,N,2022/02/05 00:00:00+00,0,A,0.579999983310699,A,2021/12/31 00:00:00+00,3122.66092797188
3276,101R235023i,0,0.0500000007450581,N,2022/02/05 00:00:00+00,0,A,0.0500000007450581,A,2021/12/31 00:00:00+00,394.18857462021
3277,090R129140i,0,0.349999994039536,N,2022/02/05 00:00:00+00,0,A,0.349999994039536,A,2021/12/31 00:00:00+00,1878.37630637936
3278,090R129015i,0,0.270000010728836,N,2022/02/05 00:00:00+00,0,A,0.270000010728836,A,2021/12/31 00:00:00+00,1498.5217909495
3279,167Q201469i,0,0.270000010728836,N,2022/02/05 00:00:00+00,0,A,0.270000010728836,A,2021/12/31 00:00:00+00,1471.71890312644
3280,101Q126500i,0,0.439999997615814,N,2022/02/05 00:00:00+00,0,A,0.439999997615814,A,2021/12/31 00:00:00+00,2327.68043968161
3281,090R128812i,0,0.28999999165535,N,2022/02/05 00:00:00+00,0,A,0.28999999165535,A,2021/12/31 00:00:00+00,1486.14056753467
3282,097d,321.519989013672,321.600006103516,N,2022/02/05 00:00:00+00,336.480010986328,A,336.559997558594,A,2021/12/31 00:00:00+00,432.214609259162
3283,090R128663i,0,0.449999988079071,N,2022/02/05 00:00:00+00,0,A,0.449999988079071,A,2021/12/31 00:00:00+00,2413.69481060515
3284,090R128433i,0,0.349999994039536,N,2022/02/05 00:00:00+00,0,A,0.349999994039536,A,2021/12/31 00:00:00+00,1844.6109276609
3285,090R128328i,0,0.0799999982118607,N,2022/02/05 00:00:00+00,0,A,0.0799999982118607,A,2021/12/31 00:00:00+00,488.156753318057
3286,101d,259.709991455078,262.970001220703,Y,2022/02/05 00:00:00+00,260.470001220703,A,263.730010986328,A,2021/12/31 00:00:00+00,17249.8389841865
3287,090R128259i,0,0.100000001490116,N,2022/02/05 00:00:00+00,0,A,0.100000001490116,A,2021/12/31 00:00:00+00,531.178961680358
3288,101i,365.480010986328,365.559997558594,N,2022/02/05 00:00:00+00,367.329986572266,A,367.410003662109,A,2021/12/31 00:00:00+00,414.104844791315
3289,090R128244i,0,0.349999994039536,N,2022/02/05 00:00:00+00,0,A,0.349999994039536,A,2021/12/31 00:00:00+00,1942.88872703211
3290,090R128166i,0,0.330000013113022,N,2022/02/05 00:00:00+00,0,A,0.330000013113022,A,2021/12/31 00:00:00+00,1788.97657986087
3291,123i,3.54999995231628,3.73000001907349,Y,2022/02/05 00:00:00+00,3.52999997138977,A,3.71000003814697,A,2021/12/31 00:00:00+00,971.315047594378
3292,104d,0.209999993443489,24.1000003814697,N,2022/02/05 00:00:00+00,0.409999996423721,A,24.2299995422363,A,2021/12/31 00:00:00+00,125991.739746189
3293,090R128093i,0,0.280000001192093,N,2022/02/05 00:00:00+00,0,A,0.280000001192093,A,2021/12/31 00:00:00+00,1523.86456432578
3294,090R128072i,0,0.529999971389771,N,2022/02/05 00:00:00+00,0,A,0.529999971389771,A,2021/12/31 00:00:00+00,2888.01715332415
3295,090R127955i,0,0.300000011920929,N,2022/02/05 00:00:00+00,0,A,0.300000011920929,A,2021/12/31 00:00:00+00,1576.27005001505
3296,106i,0,20.0900001525879,N,2022/02/05 00:00:00+00,0,A,20.0900001525879,A,2021/12/31 00:00:00+00,105954.737306948
3297,097d,61.0499992370605,75.7399978637695,Y,2022/02/05 00:00:00+00,61.439998626709,A,76.1699981689453,A,2021/12/31 00:00:00+00,77598.2279000093
