,gas_key,gas_name,gas_lat,gas_long,attr_cnt_1mile,attr_cnt_5mile,attr_name,attr_lat,attr_long,distance_to_nearest_attr,crime_coord,crime_county,crime_population,violent_crime,murder_nonnegligent_manslaughter,Rape1,Robbery,aggravated_assault,property_crime,Burglary,larceny_theft,motor_vehicle_theft,Arson,total_crime,exit_name,exit_lat,exit_long,distance_to_nearest_exit,highway,num_EV_in_2_miles_of_gas,num_EV_in_5_miles_of_gas,num_EV_in_10_miles_of_gas,num_EV_in_20_miles_of_gas,num_EV_in_50_miles_of_gas,Closest_EV_Station_name,Closest_EV_Station_lat,Closest_EV_Station_long,distance_to_closest_ev_station,nri_geoid,nri_county,nri_population,nri_build_value,nri_agri_value,nri_area,nri_risk_score,nri_risk_rating,nri_intpt_lat,nri_intpt_long,nri_zipcode,census_tract_area,census_tract_category,traff_cnt_10m_avg,traff_cnt_10m_max,traff_cnt_5m_avg,traff_cnt_5m_max,num_ev_fast_charger_cnt_5mile,num_ev_2_charger_cnt_5mile
1951,1951,Super V Gas,48.7346089506792,-122.470640725781,0,1,Mindport Exhibits,48.7508811,-122.4806741,1.215,"48.7346089506792,-122.470640725781",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0,252,48.7355355,-122.4675768,0.1538,I5,16,26,27,45,99,Haggen's Bellingham #3449,48.7330226,-122.4714375,0.1156,53073001000.0,Whatcom,7138.0,1150866000.0,3997.453965950701,0.958148020486,31.26790915233503,Relatively High,48.7369342,-122.4797492,98225.0,0.0003044331879999,2.0,21905.56451612904,69000,22682.65060240964,69000,15,59
1952,1952,Tarr,45.6748759995679,-122.631945346084,0,2,Vancouver Barracks,45.6258142,-122.6645573,3.7421,"45.6748759995679,-122.631945346084",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0,,,,,,2,36,51,69,77,Walmart 2947 Vancouver,45.687387,-122.660913,1.6458,53011041010.0,Clark,3385.0,374055000.0,537.4795262142284,1.38109457604,23.10364123861149,Relatively Moderate,45.6722381,-122.6504035,98665.0,0.0004126002004999,2.0,30534.07894736842,145000,30535.436893203885,134000,36,51
1953,1953,Tesoro,48.4288280000188,-122.336016901306,0,1,Skagit County Fairgrounds,48.4081452,-122.3401183,1.443,"48.4288280000188,-122.336016901306",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0,227,48.431311,-122.3410553,0.2881,I5,13,14,16,35,254,Safeway,48.4371714,-122.3369547,0.5787,53057952200.0,Skagit,4144.0,506757000.0,1567991.9215048952,2.727635339691999,30.975964440196904,Relatively High,48.43986,-122.3421913,98273.0,0.000931018991,2.0,20585.72413793104,72000,23150.0,72000,5,24
1954,1954,Tesoro Gas,46.2390114,-119.0953124,0,0,,,,,"46.2390114,-119.0953124",Franklin,5772.0,11.0,0.0,3.0,0.0,8.0,39.0,14.0,24.0,1.0,0.0,100.0,,,,,,5,7,18,23,45,Franklin PUD Energy Services,46.229119,-119.106522,0.8694,53021020202.0,,,,,,,,,,,0.000212762552,2.0,17207.811158798282,75000,15945.971223021585,66000,9,10
1955,1955,Texaco,48.9414975985536,-119.434120357935,0,0,,,,,"48.9414975985536,-119.434120357935",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0,,,,,,1,2,2,3,8,Camaray Motel,48.938283,-119.436456,0.2464,53047970301.0,,,,,,,,,,,0.1300616253192082,0.0,2710.0,5200,2710.0,5200,0,5
1956,1956,Texaco,47.8229872267722,-122.313924601121,0,0,,,,,"47.8229872267722,-122.313924601121",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0,,47.8104498,-122.2984,1.1278,I5,17,43,127,500,500,"531632: MR Creekside, LLC",47.8142359,-122.3016909,0.8302,53061051500.0,Snohomish,5601.0,632448000.0,0.0,1.267274023052,30.60691277870489,Relatively High,47.8207651,-122.326422,98026.0,0.000393659733,2.0,37931.28378378379,199000,39066.82634730539,187000,18,85
1957,1957,Texaco,45.6721281999093,-122.534281188889,0,0,,,,,"45.6721281999093,-122.534281188889",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0,,,,,,3,28,52,68,77,CPU OPS 1,45.684889,-122.55334,1.2757,53011040706.0,Clark,3702.0,291734000.0,0.0,0.730198419012,19.43320462630588,Relatively Moderate,45.6739861,-122.5386907,98662.0,0.0002191836585,2.0,28651.349693251534,145000,25786.04651162791,128000,19,50
1958,1958,Texaco,45.6372958,-122.63340615,0,3,Vancouver Barracks,45.6258142,-122.6645573,1.7032,"45.6372958,-122.63340615",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0,,,,,,11,33,51,68,77,CSG EV VANCOUVER DC1,45.639139,-122.62349,0.4962,53011042700.0,Clark,4320.0,293135000.0,0.0,0.42548633451,22.67369926461124,Relatively Moderate,45.6336351,-122.6320231,98661.0,0.0001383195524999,2.0,30588.75,145000,30862.61261261261,145000,24,55
1959,1959,Texaco,46.1471333496961,-122.910191306555,0,11,Nutty Narrows Bridge,46.1414132,-122.9403767,1.4998,"46.1471333496961,-122.910191306555",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0,39,46.1488851,-122.8998609,0.5097,I5,3,3,4,6,83,Panera Bread - Tesla Supercharger,46.143261,-122.898533,0.6196,53015001100.0,Cowlitz,5856.0,544724000.0,12348.270721202667,2.525631406516001,29.780619608361047,Relatively High,46.1280522,-122.9079652,98609.0,0.0008513500864999,2.0,18082.162162162163,72000,17381.86274509804,72000,16,1
1960,1960,Texaco,46.1313758496465,-122.975829686907,0,11,Uranus,46.1345007,-122.9527773,1.1259,"46.1313758496465,-122.975829686907",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0,,,,,,1,3,3,6,83,Cowlitz PUD Main Office,46.1315296,-122.9358643,1.9158,53015980000.0,,,,,,,,,,,0.0042544291293878,1.0,18480.9022556391,72000,15648.021978021978,59000,16,1
1961,1961,Texaco,46.65406045,-122.9540022,0,0,,,,,"46.65406045,-122.9540022",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0,76,46.6478928,-122.9632415,0.6119,I5,0,2,4,5,188,TWIN TRANSIT MELLEN ST. 2,46.711291,-122.976524,4.1004,53041971000.0,Lewis,2949.0,354127000.0,1079464.4123312768,3.733575837941998,34.32370270709509,Relatively High,46.6368198,-122.946738,98532.0,0.0011244450335,2.0,19398.571428571428,75000,21994.761904761905,75000,1,2
1962,1962,Texaco,47.62841835,-122.13642045,1,2,Microsoft Visitor Center,47.6426765,-122.1367218,0.9863,"47.62841835,-122.13642045",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0,13 B,47.6231255,-122.1888613,2.472,I90,55,217,500,500,500,The Village at Overlake,47.633041,-122.136031,0.3203,53033022803.0,King,4987.0,825091000.0,3221.287204370904,1.842741293360001,25.73302502146105,Relatively High,47.643933,-122.1312723,98007.0,0.000569404727,2.0,50528.795454545456,240000,41540.62857142857,185000,34,441
1963,1963,Texaco,46.4909365504507,-124.04989387518,0,0,,,,,"46.4909365504507,-124.04989387518",Pacific,7064.0,9.0,0.0,1.0,0.0,8.0,51.0,13.0,31.0,7.0,0.0,120.0,,,,,,0,0,1,4,12,LONG BEACH STATION 1,46.349339,-124.05352,9.7959,53049950701.0,,,,,,,,,,,0.0007059042475241,2.0,3771.3333333333335,7400,1971.25,5200,0,0
1964,1964,Texaco - Central Valley,47.6580811,-122.6498847,0,3,DSRV Mystic,47.6994567,-122.6241512,3.1028,"47.6580811,-122.6498847",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0,,,,,,4,10,29,379,500,St. Michael Medical Center - East Parking,47.6565452,-122.6737546,1.1172,53035091100.0,Kitsap,4866.0,584975000.0,202004.88583501,7.681349868526,20.73922929158189,Relatively Moderate,47.6756645,-122.6317547,98311.0,0.0035630975229999,1.0,21241.315789473683,83000,19764.1975308642,60000,0,25
1965,1965,The Express,46.045487200006,-118.389017949472,0,0,,,,,"46.045487200006,-118.389017949472",Walla Walla,42475.0,125.0,2.0,30.0,17.0,76.0,1213.0,188.0,943.0,82.0,6.0,2682.0,,,,,,5,13,16,17,43,City Hall,46.0427838,-118.3869759,0.2111,53071920302.0,,,,,,,,,,,0.000341867085,2.0,6711.632653061224,18000,8248.484848484848,18000,0,25
1966,1966,Topp Stop Texaco,46.3753459,-120.320488,0,0,,,,,"46.3753459,-120.320488",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0,52,46.4056644,-120.2842525,2.7179,I82,0,2,5,16,32,CITY OF ZILLAH P&R SOUTH,46.405006,-120.270737,3.1374,53077940005.0,Yakima,4695.0,301423000.0,2271179.840202444,1.982720256848,23.781331966796177,Relatively Moderate,46.3731394,-120.3161842,98953.0,0.0006019689999999,2.0,10578.333333333334,29000,10271.42857142857,29000,0,4
