,Longitude,Latitude,GEOID,COUNTY,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_SCORE,RISK_RATNG,INTPTLAT,INTPTLONG,zipcode,geometry,category
1895,-117.363398549718,47.6400176000049,53063004601,Spokane,3471.0,445303000.0,69.51397553358437,0.956000521162,14.97161150601826,Relatively Low,47.6377312,-117.3709394,99202.0,0.0002999927339999981,2
1896,-122.999641127787,46.1640153001385,53015000705,,,,,,,,,,,0.000366148188500011,2
1897,-122.98389065,46.155496,53015000705,,,,,,,,,,,0.000366148188500011,2
1898,-117.239136607976,47.6776554000055,53063011702,Spokane,5690.0,618008000.0,839.8167104824919,2.778780727224,13.766184287297747,Relatively Low,47.6819109,-117.2370346,99216.0,0.0008788238679999088,2
1899,-122.55765815,45.657444,53011041312,Clark,4038.0,284684000.0,52118.87594976289,1.045908232882,23.09139291885914,Relatively Moderate,45.6634143,-122.5441662,98662.0,0.0003234981634999479,2
1900,-122.532113817604,45.6720646497838,53011041312,Clark,4038.0,284684000.0,52118.87594976289,1.045908232882,23.09139291885914,Relatively Moderate,45.6634143,-122.5441662,98662.0,0.0003234981634999479,2
1901,-122.1433792,47.60955605,53033023604,King,5838.0,560821000.0,2408.3079230543062,1.134833701114,33.27088043443553,Relatively High,47.5993994,-122.1538559,98005.0,0.0003509820000000545,2
1902,-122.568041386652,47.5336295501082,53035092701,Kitsap,4639.0,538140000.0,139724.79208134676,9.455176588110003,20.6711684095656,Relatively Moderate,47.4903543,-122.5751326,98366.0,0.0030459464600001126,1
1903,-122.819151700714,48.0491099999777,53031950501,,,,,,,,,,,0.016331433331650297,0
1904,-122.02446026975,47.4734707501327,53033032102,King,4546.0,586587000.0,304579.42016346595,30.52441678071799,25.745221133483323,Relatively High,47.4851507,-121.9657839,98027.0,0.009521255631500077,1
1905,-122.635983100106,45.6708698999982,53011041105,Clark,5206.0,507093000.0,5900.366888954118,1.777814767142,22.145131258790887,Relatively Moderate,45.6705345,-122.617732,98665.0,0.0005323611974999873,2
1906,-117.36516705,47.7006606,53063000202,,,,,,,,,,,7.480002899999186e-05,2
1907,-117.3649887,47.7007788,53063000202,,,,,,,,,,,7.480002899999186e-05,2
1908,-119.483423475238,47.3890948504446,53025010300,Grant,4095.0,274979000.0,19840854.318443462,58.53529525566197,19.01101648910538,Relatively Moderate,47.3656454,-119.4718197,98851.0,0.018559609053999226,0
1909,-122.486491225121,45.7389186504835,53011040505,Clark,5584.0,587929000.0,1236664.3889093287,15.400214179576002,19.95412757882797,Relatively Moderate,45.757665,-122.4695368,98606.0,0.004609435378999909,1
1910,-122.6408742,45.6259246,53011042800,Clark,2772.0,275795000.0,0.0,0.947919406302,17.182817576956133,Relatively Low,45.623553,-122.6236748,98661.0,0.00028583153499992707,2
1911,-122.537704545241,47.2168802585605,53053072307,Pierce,4357.0,436943000.0,0.0,0.754346010296,30.729761970012863,Relatively High,47.2165495,-122.5529414,98466.0,0.00023241614600003142,2
1912,-122.537435850367,47.2205400999887,53053072307,Pierce,4357.0,436943000.0,0.0,0.754346010296,30.729761970012863,Relatively High,47.2165495,-122.5529414,98466.0,0.00023241614600003142,2
1913,-122.301152575476,47.6629214505934,53033004302,King,3518.0,320127000.0,0.0,0.127737213476,31.646199278444964,Relatively High,47.6647387,-122.3035964,98105.0,3.960192150001943e-05,2
1914,-122.675401580099,47.5584558002274,53035080900,Kitsap,4430.0,476897000.0,26298.414412987575,5.290901652555999,22.16179273460067,Relatively Moderate,47.561621,-122.6985656,98312.0,0.001725241480999925,2
1915,-122.675895646011,47.5585849499343,53035080900,Kitsap,4430.0,476897000.0,26298.414412987575,5.290901652555999,22.16179273460067,Relatively Moderate,47.561621,-122.6985656,98312.0,0.001725241480999925,2
1916,-122.672683651157,47.5679682000157,53035081000,Kitsap,3652.0,380841000.0,3331.413719729422,1.212222055484,18.209795463907906,Relatively Moderate,47.5537558,-122.6691376,98337.0,0.0005226101189999238,2
1917,-122.269169825352,47.7689220492193,53033021500,King,4294.0,729200000.0,0.0,1.341148849222,32.3353019109188,Relatively High,47.7643848,-122.2737863,98155.0,0.00046425494499992455,2
1918,-122.29205175,47.8060477,53061051929,,,,,,,,,,,0.00027033298400005334,2
1919,-122.322403475342,47.7993457504017,53061051000,Snohomish,4382.0,642687000.0,3239.112532917374,1.289218130222,27.91347731655348,Relatively High,47.7926726,-122.3232202,98043.0,0.0004291560099999724,2
1920,-122.282263673909,47.8502912991617,53061051803,Snohomish,5636.0,432027000.0,0.0,0.616974779716,25.445026491636852,Relatively High,47.8562368,-122.2815196,98087.0,0.0001915460399999769,2
1921,-117.20820335,48.11897475,53051970500,Pend Oreille,2271.0,202446000.0,331639.13645438757,64.29735138728799,15.100390851068356,Relatively Low,48.1051137,-117.1154499,83822.0,0.020544532936181747,0
1922,-122.217965538895,47.8491925789144,53061051933,,,,,,,,,,,0.00025077745199996116,2
1923,-122.21133385,47.8348458,53061051933,,,,,,,,,,,0.00025077745199996116,2
1924,-122.0349771,47.61615245,53033032225,,,,,,,,,,,0.0004609098054998717,2
1925,-122.30037845,47.6666763,53033004301,King,3531.0,507506000.0,0.0,0.37808459197,30.846167026619735,Relatively High,47.6694019,-122.3002216,98105.0,0.00011769835949991791,2
1926,-122.520096375157,48.7864100508639,53073000201,,,,,,,,,,,0.0028590451621321425,1
1927,-122.519663650262,48.785539149996,53073000201,,,,,,,,,,,0.0028590451621321425,1
1928,-122.51920135,48.7870425,53073000201,,,,,,,,,,,0.0028590451621321425,1
1929,-122.349725448149,47.6188382948896,53033007203,,,,,,,,,,,6.907776199999522e-05,2
1930,-122.34413745,47.61875855,53033007203,,,,,,,,,,,6.907776199999522e-05,2
1931,-122.230713473717,47.3870586963506,53033029208,,,,,,,,,,,0.00023720373599994527,2
1932,-122.227657575044,47.3967458995536,53033029208,,,,,,,,,,,0.00023720373599994527,2
1933,-122.273678183271,47.1914216498142,53053073406,Pierce,4775.0,677224000.0,9737.819387602314,1.682376916476,28.914912675931223,Relatively High,47.1840148,-122.2645236,98390.0,0.0005214647859999624,2
1934,-122.201328714598,47.6457058600587,53033022701,King,2546.0,489963000.0,803.3247868388971,0.585388933402,25.99976303111862,Relatively High,47.6548917,-122.2056786,98033.0,0.00026816202250002106,2
1935,-122.292227821062,47.3580499493085,53033029804,,,,,,,,,,,0.00029569215049995827,2
1936,-122.025296747632,47.6447961260885,53033032328,King,3245.0,448444000.0,17762.430922690768,3.283502914173999,21.847053371616457,Relatively Moderate,47.6641638,-122.0461286,98053.0,0.0010166546474999773,2
1937,-122.433656324844,47.1994687992212,53053063200,Pierce,4855.0,503424000.0,0.0,0.911613463038,31.11133516192409,Relatively High,47.1989933,-122.4321664,98408.0,0.00028072630799992355,2
1938,-122.314792806012,47.8207260025636,53061051401,,,,,,,,,,,0.00018805211649995115,2
1939,-122.2042767,47.3722334,53033029506,,,,,,,,,,,0.00011166000300003502,2
1940,-122.36171745,47.2830031,53033030312,King,4736.0,395635000.0,813.554878409252,0.71541032631,29.710377597889995,Relatively High,47.2932142,-122.3682021,98023.0,0.00021971364249990215,2
1941,-122.25407265113,47.3815106000112,53033029205,King,4602.0,531269000.0,0.0,0.721518846052,36.926746312370135,Very High,47.3878067,-122.2638518,98032.0,0.00022748299500003106,2
1942,-122.25901335,47.38134805,53033029205,King,4602.0,531269000.0,0.0,0.721518846052,36.926746312370135,Very High,47.3878067,-122.2638518,98032.0,0.00022748299500003106,2
1943,-122.231310724546,47.3806188493949,53033029203,King,3537.0,345171000.0,2328.3903808065634,0.775687412244,35.364918197260195,Relatively High,47.3862784,-122.2313781,98032.0,0.0002403565145000204,2
1944,-122.231485924979,47.3862377502132,53033029203,King,3537.0,345171000.0,2328.3903808065634,0.775687412244,35.364918197260195,Relatively High,47.3862784,-122.2313781,98032.0,0.0002403565145000204,2
1945,-122.121891375764,47.4884586504927,53033031912,,,,,,,,,,,0.0009160231865000157,2
1946,-122.1861497,47.5008635,53033025401,,,,,,,,,,,0.0001449074799999567,2
1947,-122.178165279667,47.5028380000739,53033025401,,,,,,,,,,,0.0001449074799999567,2
1948,-122.180220558111,47.5000055497315,53033025401,,,,,,,,,,,0.0001449074799999567,2
1949,-121.488396192252,45.7235058002942,53039950301,,,,,,,,,,,0.0009638969528023967,2
1950,-122.5553965,45.6214482,53011041317,Clark,4080.0,381091000.0,5226.10720063364,1.135550692528,23.522896718320336,Relatively Moderate,45.6322157,-122.5524532,98664.0,0.0003399037829999741,2
1951,-122.558426801156,45.6424206498773,53011041317,Clark,4080.0,381091000.0,5226.10720063364,1.135550692528,23.522896718320336,Relatively Moderate,45.6322157,-122.5524532,98664.0,0.0003399037829999741,2
1952,-122.6002045,45.6445619,53011041203,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0,0.00044824458800003103,2
1953,-122.600646747813,45.6369840500833,53011041203,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0,0.00044824458800003103,2
1954,-122.600196149353,45.640920850009,53011041203,Clark,4543.0,445229000.0,0.0,1.508256111433999,22.045429278931415,Relatively Moderate,45.645838,-122.5818033,98664.0,0.00044824458800003103,2
1955,-122.552053523811,45.6782434061054,53011040707,Clark,3245.0,243535000.0,0.0,0.64720926903,17.63182167070419,Relatively Low,45.6801499,-122.5327107,98662.0,0.00019018113200007362,2
1956,-122.64217565,45.63787355,53011042602,,,,,,,,,,,0.0003453029305000017,2
1957,-122.64103205,45.6280228,53011042602,,,,,,,,,,,0.0003453029305000017,2
1958,-122.6812631,45.64040565,53011042100,Clark,3155.0,250162000.0,0.0,0.508307530122,17.673601618712137,Relatively Low,45.6452043,-122.6798928,98663.0,0.00015178720100001122,2
1959,-122.468416275573,47.1557064575565,53053071706,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0,0.00019175839100003193,2
1960,-122.46754405,47.15620375,53053071706,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0,0.00019175839100003193,2
1961,-122.468396216772,47.1561502000871,53053071706,Pierce,1909.0,168026000.0,248.5090308037201,0.623224226688,28.414356648652262,Relatively High,47.1564837,-122.4672129,98444.0,0.00019175839100003193,2
1962,-122.106637649936,47.358422855307,53033032005,King,6457.0,601824000.0,37788.52368563745,2.431146841687999,26.738985582208592,Relatively High,47.3733054,-122.0848083,98042.0,0.00075940561300007,2
1963,-122.256496348944,47.2729336500352,53033030901,King,3606.0,350181000.0,10426.815796559256,1.205808901264,29.659811005407235,Relatively High,47.2807128,-122.2531121,98001.0,0.0003726068655000476,2
1964,-122.256706693312,47.2722329497967,53033030901,King,3606.0,350181000.0,10426.815796559256,1.205808901264,29.659811005407235,Relatively High,47.2807128,-122.2531121,98001.0,0.0003726068655000476,2
1965,-122.196772,47.4305855,53033029308,,,,,,,,,,,0.00016065688649998346,2
1966,-122.24487902276,47.4971217996259,53033026001,King,5274.0,617650000.0,4840.770739284644,1.06124574873,32.47107157133735,Relatively High,47.4988699,-122.2358957,98178.0,0.0003171195195000026,2
1967,-122.14358477463,47.6319367758911,53033022804,,,,,,,,,,,0.00012279051900004184,2
1968,-122.207137311018,47.8098192050967,53061051936,,,,,,,,,,,0.00012549671400002027,2
1969,-122.63088875,48.3314332,53029970200,Island,1633.0,263330000.0,282363.53047304205,6.968573143958002,12.4784533297567,Very Low,48.3399471,-122.6683853,98277.0,0.0021820291769795806,2
1970,-122.2581292,47.48759535,53033026101,,,,,,,,,,,0.000323837482000022,2
1971,-122.258204653658,47.4869937998934,53033026101,,,,,,,,,,,0.000323837482000022,2
1972,-122.38698705,47.5699821,53033009802,,,,,,,,,,,0.00010982912749997563,2
1973,-122.387058425016,47.5682152496766,53033009802,,,,,,,,,,,0.00010982912749997563,2
1974,-122.375770000041,47.5642345500013,53033009900,King,4787.0,777326000.0,6520.981551000959,2.535248821234,35.36780981309253,Relatively High,47.5794536,-122.3550326,98134.0,0.0009000281823064185,2
1975,-122.53506195,45.6235877,53011041337,,,,,,,,,,,0.0002998062170001033,2
1976,-122.573336,45.6208592,53011041207,,,,,,,,,,,0.00011567090299997895,2
1977,-123.885877125549,46.9820631505438,53027001500,Grays Harbor,3906.0,398909000.0,162047.8029828841,10.216405252658005,83.40089941573781,Very High,46.9876457,-124.0081419,98569.0,0.0034820965472945765,1
1978,-122.2083684,47.29032405,53033030802,King,3683.0,259019000.0,0.0,0.530069397148,32.37371639751296,Relatively High,47.2861014,-122.2136873,98002.0,0.00016604321049995592,2
1979,-122.221303900271,47.3267430500075,53033030503,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0,0.0003832377160000516,2
1980,-122.221881133902,47.3399250498847,53033030503,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0,0.0003832377160000516,2
1981,-122.228401330356,47.3532321497062,53033030503,King,4181.0,355312000.0,129408.53619120324,1.248496338384,34.21420463248031,Relatively High,47.3427791,-122.2131216,98030.0,0.0003832377160000516,2
1982,-122.301638105009,47.3436075497153,53033030008,,,,,,,,,,,0.0001699829490000085,2
1983,-122.186674,47.4521765,53033025805,King,4551.0,462768000.0,6447.050969397319,0.923654826112,32.649929396188824,Relatively High,47.4546858,-122.1937967,98055.0,0.00028997193950000544,2
1984,-122.3128846,47.71915005,53033000601,,,,,,,,,,,0.00017118046549999963,2
1985,-122.572865421351,47.0901729998213,53053072909,,,,,,,,,,,0.027306598696000255,0
1986,-122.572915178002,47.0905961498766,53053072909,,,,,,,,,,,0.027306598696000255,0
1987,-122.43478305,47.1486215,53053071504,Pierce,5539.0,484917000.0,3236.9977228339217,1.023761422162,32.53652055437405,Relatively High,47.145689,-122.4452788,98444.0,0.00031294904400000023,2
1988,-122.296908281626,47.3862107634144,53033029004,King,3751.0,288679000.0,2419.1350924091553,0.708504505938,34.3687877138531,Relatively High,47.3798558,-122.2968868,98198.0,0.0002164069140000211,2
1989,-122.300624318362,47.3737399501258,53033029004,King,3751.0,288679000.0,2419.1350924091553,0.708504505938,34.3687877138531,Relatively High,47.3798558,-122.2968868,98198.0,0.0002164069140000211,2
1990,-122.402601926959,45.5859468003374,53011041500,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0,0.0005487488126029894,2
1991,-122.378925128937,45.5810074887584,53011041500,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0,0.0005487488126029894,2
1992,-122.401012165593,45.5862028585241,53011041500,Clark,2732.0,347917000.0,13765.53516098386,1.391974158196,18.459400104880046,Relatively Moderate,45.5834263,-122.3896724,97024.0,0.0005487488126029894,2
1993,-122.536680953228,47.2355935253268,53053072311,Pierce,4231.0,506016000.0,0.0,0.943515140788,30.8791364015673,Relatively High,47.2314021,-122.5306088,98466.0,0.00029080352949996516,2
1994,-122.197155224879,47.5186390003464,53033025202,,,,,,,,,,,0.0003312643380000087,2
1995,-122.1653842,47.50440915,53033025202,,,,,,,,,,,0.0003312643380000087,2
1996,-122.1798968,47.48784395,53033025402,,,,,,,,,,,0.0001290718434999833,2
1997,-122.313851520274,47.3154139026187,53033030203,,,,,,,,,,,0.00017716502100003015,2
1998,-122.31738685,47.70835585,53033001202,,,,,,,,,,,9.858202800000364e-05,2
1999,-122.284256023986,47.3153379503041,53033029901,King,4823.0,384651000.0,13693.076322152703,1.528499825396,28.812331455438404,Relatively High,47.3240587,-122.282336,98001.0,0.0004852538999999493,2
2000,-122.283270564974,47.3153157998964,53033029901,King,4823.0,384651000.0,13693.076322152703,1.528499825396,28.812331455438404,Relatively High,47.3240587,-122.282336,98001.0,0.0004852538999999493,2
2001,-122.29413795,47.1772106,53053073405,Pierce,3649.0,360268000.0,4985.167733014426,1.146773905464,28.805500561189213,Relatively High,47.1759973,-122.2763481,98371.0,0.0003528152345000848,2
2002,-122.309092764401,47.357699250137,53033030007,,,,,,,,,,,7.420155199996916e-05,2
2003,-122.218216024479,47.4852310001541,53033026004,,,,,,,,,,,0.00019409359249998893,2
2004,-122.21782585,47.48393025,53033026004,,,,,,,,,,,0.00019409359249998893,2
2005,-122.165553822597,47.5380294052463,53033025005,King,4645.0,589364000.0,80530.85309573644,2.967129390966,26.495341182383203,Relatively High,47.5306824,-122.1466867,98006.0,0.0009193088594999252,2
2006,-122.344221183958,47.7052677590853,53033001300,King,4340.0,469103000.0,0.0,0.457107702208,32.167790863079595,Relatively High,47.7022935,-122.3421875,98133.0,0.00014142948549997658,2
2007,-122.10745,47.358427,53033031710,,,,,,,,,,,0.00024151555199993766,2
2008,-122.121759336087,47.3540663000195,53033031710,,,,,,,,,,,0.00024151555199993766,2
2009,-122.1202393,47.35617485,53033031710,,,,,,,,,,,0.00024151555199993766,2
2010,-122.901005348017,46.2849005215974,53015002003,,,,,,,,,,,0.007895366499499947,1
2011,-122.900641464029,46.284897393741,53015002003,,,,,,,,,,,0.007895366499499947,1
2012,-122.90757655,46.27588705,53015002003,,,,,,,,,,,0.007895366499499947,1
2013,-122.899544227093,46.2854596502278,53015002003,,,,,,,,,,,0.007895366499499947,1
2014,-122.900180998196,46.2857972499277,53015002003,,,,,,,,,,,0.007895366499499947,1
2015,-119.0951568,46.2416143,53021020300,Franklin,5727.0,313528000.0,726.8697352048031,1.402006632564,19.195336686330126,Relatively Moderate,46.2493852,-119.1100854,99336.0,0.0004232849135000976,2
2016,-119.11518865,46.2416968,53021020300,Franklin,5727.0,313528000.0,726.8697352048031,1.402006632564,19.195336686330126,Relatively Moderate,46.2493852,-119.1100854,99336.0,0.0004232849135000976,2
2017,-122.186257718943,47.366357149196,53033029603,,,,,,,,,,,0.00018412835500007134,2
